gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t0000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t0000,24,321,Lashkar,Sounds good! I'll keep an eye on Kent while you clean him.,Sounds good! I'll keep an eye on Kent while you<br/>clean him.,ラシュカル,おっ、ならその間はオレが ケントの面倒を見といてやるよ！,おっ、ならその間はオレが<br/>ケントの面倒を見といてやるよ！,,
t0000,24,322,Lashkar,"Hey, Kent! You up for some late-night hide and seek?","Hey, Kent! You up for some late-night hide and seek?",ラシュカル,もう夕方だけど、まだ遊び足りないだろ？ 兄ちゃんと一緒にオニごっこしようぜ！,もう夕方だけど、まだ遊び足りないだろ？<br/>兄ちゃんと一緒にオニごっこしようぜ！,,
t0000,24,323,Kent,You bet! I won't lose this time!,You bet! I won't lose this time!,ケント,やったぁ！ 今日はゼッタイに負けないからな～！,やったぁ！<br/>今日はゼッタイに負けないからな～！,,
t0000,24,324,Annie,"Thanks, Lashkar.","Thanks, Lashkar.",アニー,ふふっ、ありがとうラシュカル君。,ふふっ、ありがとうラシュカル君。,,
t0000,25,325,Nero,Mrrow!,Mrrow!,ネロ,みゃいみゃいっ♪,みゃいみゃいっ♪,,
t0000,25,326,Kent,"Heehee, he wants to play, too!","Heehee, he wants to play, too!",ケント,あはは、ネロってば じゃれてるみたいだね！,あはは、ネロってば<br/>じゃれてるみたいだね！,,
t0000,25,327,Kent,"All right, I'll play with you for a bit. But don't make Annie worry like that again, okay?","All right, I'll play with you for a bit. But don't make<br/>Annie worry like that again, okay?",ケント,……もうお姉ちゃんを シンパイさせたりしちゃダメだよ？,……もうお姉ちゃんを<br/>シンパイさせたりしちゃダメだよ？,,
t0000,25,328,Nero,Meowr!,Meowr!,ネロ,みみぃっ！,みみぃっ！,,
t0000,25,329,Nero,Mrrow?,Mrrow?,ネロ,み～？,み～？,,
t0000,25,330,Nero,Meow!,Meow!,ネロ,みゃぁ～……,みゃぁ～……,,
t0000,25,331,Nero,Mrr...,Mrr...,ネロ,みぃぃ……,みぃぃ……,,
t0000,25,332,Annie,"Hmm? What's wrong, Nero? Usually you're running around a lot more...","Hmm? What's wrong, Nero? Usually you're running<br/>around a lot more...",アニー,うーん、ネロどうしたのかなぁ？ 普段はもっと元気に遊びまわるのに……,うーん、ネロどうしたのかなぁ？<br/>普段はもっと元気に遊びまわるのに……,,
t0000,25,333,Nero,Rawrm...,Rawrm...,ネロ,みんみぃぃ……,みんみぃぃ……,,
t0000,26,334,Jafar,My children are rightly proud of their home—my daughter most of all!,My children are rightly proud of their home—my<br/>daughter most of all!,ジャファル,ハハハ、それを言ったら 俺のところの娘たちも負けとらんぞ！,ハハハ、それを言ったら<br/>俺のところの娘たちも負けとらんぞ！,,
t0000,26,335,Jafar,"She wears the cloth well, for certain. Brings a tear to her old man's eye!","She wears the cloth well, for certain. Brings a tear to<br/>her old man's eye!",ジャファル,娘の地元愛は相変わらず凄い、 俺たちの比じゃねぇ、そしてシスター姿が眩しい！,娘の地元愛は相変わらず凄い、<br/>俺たちの比じゃねぇ、そしてシスター姿が眩しい！,,
t0000,26,336,Jafar,"Now, my son? Call it conjecture, but I see the stars in his future!","Now, my son? Call it conjecture, but I see the stars in<br/>his future!",ジャファル,息子も特に根拠は無いが、とにかく 大物になりそうな予感がするぜ！,息子も特に根拠は無いが、とにかく<br/>大物になりそうな予感がするぜ！,,
t0000,26,337,Jafar,"...Phew. I'm starting to sound like that old friend of mine, fawning over his own kids for moons on end.","...Phew. I'm starting to sound like that old friend of<br/>mine, fawning over his own kids for moons on end.",ジャファル,フン、しかしこの張り合いをコイツとするのは 一体、今週何度目になるんだろうなァ！,フン、しかしこの張り合いをコイツとするのは<br/>一体、今週何度目になるんだろうなァ！,,
t0000,26,338,Jafar,Perhaps that's just what us old codgers like to do: live vicariously through our children and punish any poor soul who lends an ear.,Perhaps that's just what us old codgers like to do: live<br/>vicariously through our children and punish any poor<br/>soul who lends an ear.,ジャファル,ま、目に入れても痛くねぇ存在をいくらでも 自慢できんのが、俺たちオヤジって人種よ！,ま、目に入れても痛くねぇ存在をいくらでも<br/>自慢できんのが、俺たちオヤジって人種よ！,,
t0000,26,339,Jafar,"Have you been to the chapel, yourself? The sister there is none other than my daughter!","Have you been to the chapel, yourself? The sister<br/>there is none other than my daughter!",ジャファル,そう言えば礼拝堂の方には行ったかい？ あそこの超絶美人シスターは、俺の娘でな。,そう言えば礼拝堂の方には行ったかい？<br/>あそこの超絶美人シスターは、俺の娘でな。,,
t0000,26,340,Jafar,She brought me to tears when she left our home for the Holy City...and then to tears of joy when she returned!,She brought me to tears when she left our home for<br/>the Holy City...and then to tears of joy when<br/>she returned!,ジャファル,娘が法国に行った時は男泣きしちまったが、 娘が帰ってきたらまた泣いちまったよ。,娘が法国に行った時は男泣きしちまったが、<br/>娘が帰ってきたらまた泣いちまったよ。,,
t0000,26,341,Jafar,"Oh, how she's grown so...! *sniffle* She just warms my heart.","Oh, how she's grown so...! *sniffle* She just warms<br/>my heart.",ジャファル,あんな故郷想いに育ってくれて…… 父ちゃん感激しっぱなしだぜ。,あんな故郷想いに育ってくれて……<br/>父ちゃん感激しっぱなしだぜ。,,
t0000,26,342,Jafar,"Goodness, I need to pull myself together. I can't go crying in front of new acquaintances!","Goodness, I need to pull myself together. I can't go<br/>crying in front of new acquaintances!",ジャファル,とはいえ、これ以上泣きっ面を曝すのもなぁ……,とはいえ、これ以上泣きっ面を曝すのもなぁ……,,
t0000,26,343,Jafar,"Well, at least I won't have to worry about crying at her wedding. She's a woman of the cloth, haha!","Well, at least I won't have to worry about crying at<br/>her wedding. She's a woman of the cloth, haha!",ジャファル,その意味じゃシスターになってくれて助かるぜ、 当分は嫁に出して泣く心配はねぇからな！,その意味じゃシスターになってくれて助かるぜ、<br/>当分は嫁に出して泣く心配はねぇからな！,,
t0000,26,344,Jafar,She really makes her papa proud!,She really makes her papa proud!,ジャファル,まったく、どこまで孝行な娘なんだ！,まったく、どこまで孝行な娘なんだ！,,
t0000,26,345,Jafar,"Curious about the windmill, are you?","Curious about the windmill, are you?",ジャファル,おう、旅行者さん。 風車が気になるかい？,おう、旅行者さん。<br/>風車が気になるかい？,,
t0000,26,346,Jafar,This here is my prized grain thresher. It does its job plenty well!,This here is my prized grain thresher. It does its job<br/>plenty well!,ジャファル,コイツは俺の相棒でな、 小麦の脱穀とかに使ってんだ。,コイツは俺の相棒でな、<br/>小麦の脱穀とかに使ってんだ。,,
t0000,26,347,Jafar,"Veggies and galettes are well and good, but they say 'bread and butter' for a reason.","Veggies and galettes are well and good, but they say<br/>'bread and butter' for a reason.",ジャファル,野菜も、蕎麦のガレットも美味いが、 やっぱり主食ったらパンだからよ。,野菜も、蕎麦のガレットも美味いが、<br/>やっぱり主食ったらパンだからよ。,,
t0000,26,348,Jafar,We're part of the Republic's breadbasket with the wheat we produce.,We're part of the Republic's breadbasket with the<br/>wheat we produce.,ジャファル,ある意味、俺たちが共和国の胃袋を 握ってるようなもんなんだぜ。,ある意味、俺たちが共和国の胃袋を<br/>握ってるようなもんなんだぜ。,,
t0000,26,349,Jafar,"And though crops of any kind are a welcome sight, wheat especially just feels...gratifying.","And though crops of any kind are a welcome sight,<br/>wheat especially just feels...gratifying.",ジャファル,俺たち百姓にとっちゃどんな作物でも 育て甲斐があるが、麦は手応えが違う。,俺たち百姓にとっちゃどんな作物でも<br/>育て甲斐があるが、麦は手応えが違う。,,
t0000,26,350,Jafar,"Gazing out upon that sea of golden grains, picturing the wonderful loaves they'll make... It just makes your heart soar! Or, it does mine, at least.","Gazing out upon that sea of golden grains, picturing<br/>the wonderful loaves they'll make... It just makes your<br/>heart soar! Or, it does mine, at least.",ジャファル,一面に輝く金色の麦畑……あの壮観な 代物がパンになると思うと胸が躍るね。,一面に輝く金色の麦畑……あの壮観な<br/>代物がパンになると思うと胸が躍るね。,,
t0000,26,351,Jafar,"And you can't make beer without the right grains, after all! Haha!","And you can't make beer without the right grains,<br/>after all! Haha!",ジャファル,それに……麦が無きゃビールも飲めんしな！,それに……麦が無きゃビールも飲めんしな！,,
t0000,27,352,Lashkar,"(Phew... Man, why am I getting so nervous over this?!)","(Phew... Man, why am I getting so nervous<br/>over this?!)",ラシュカル,（ふう……何でこの程度で   緊張してんだよオレ！）,（ふう……何でこの程度で<br/>  緊張してんだよオレ！）,,
t0000,27,353,Lashkar,(I gotta make sure I'm worthy of her—and that means becoming a strong bracer she can rely on! I'm sure of it!),(I gotta make sure I'm worthy of her—and that<br/>means becoming a strong bracer she can rely on!<br/>I'm sure of it!),ラシュカル,（とにかく、アニーに相応しい男になるには、   遊撃士になるので方向性は間違ってない。）,（とにかく、アニーに相応しい男になるには、<br/>  遊撃士になるので方向性は間違ってない。）,,
