gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t1000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t1000,20,223,Sicily,My dream is to open up a new branch of Houraien so that they can be exposed to—and ultimately accept— Eastern culture.,My dream is to open up a new branch of Houraien so<br/>that they can be exposed to—and ultimately accept—<br/>Eastern culture.,シシリー,故郷の皆に東方文化を知る機会になって欲しくて、 ここで暖簾分けを目指して修行しているんです。,故郷の皆に東方文化を知る機会になって欲しくて、<br/>ここで暖簾分けを目指して修行しているんです。,,
t1000,20,224,Van,"So, you and Elaine grew up in the same place, huh?","So, you and Elaine grew up in the same place, huh?",ヴァン,エレインの同郷、か……,エレインの同郷、か……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,20,225,Van,You should know that'll be a tall order. Some of the people there've got some serious prejudice against Eastern culture.,You should know that'll be a tall order. Some of the<br/>people there've got some serious prejudice against<br/>Eastern culture.,ヴァン,確かにあそこじゃ……東方文化は 流行りにくいかもしれないな。,確かにあそこじゃ……東方文化は<br/>流行りにくいかもしれないな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,20,226,Aaron,It's not just them. World's full of jackasses who turn their nose up at our culture.,It's not just them. World's full of jackasses who turn<br/>their nose up at our culture.,アーロン,ハッ、いるところにはいるんだよなぁ。,ハッ、いるところにはいるんだよなぁ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,20,227,Aaron,Doesn't matter if they've never had an Eastern dish in their life. They'll shit on whatever you serve just because they aren't used to it.,Doesn't matter if they've never had an Eastern dish in<br/>their life. They'll shit on whatever you serve just<br/>because they aren't used to it.,アーロン,食べた事も無いってのに、東方文化って だけで胡散臭い目で見る奴はよ。,食べた事も無いってのに、東方文化って<br/>だけで胡散臭い目で見る奴はよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,20,228,Sicily,I know. That's why—when I do open a restaurant—I want to start them with something simple.,I know. That's why—when I do open a restaurant—I<br/>want to start them with something simple.,シシリー,ええ、ですからまずはこういう 馴染みやすいものならどうかなと思って……,ええ、ですからまずはこういう<br/>馴染みやすいものならどうかなと思って……,,
t1000,20,229,Sicily,"The people back home may have some preconceived biases, but if they get hooked on our food, they'll grow to love it for sure.","The people back home may have some preconceived<br/>biases, but if they get hooked on our food, they'll<br/>grow to love it for sure.",シシリー,故郷の人たちもちょっと先入観があるだけですし、 少しずつ慣れれば好きになれると思うんです。,故郷の人たちもちょっと先入観があるだけですし、<br/>少しずつ慣れれば好きになれると思うんです。,,
t1000,20,230,Sicily,"Elaine gave me that piece of advice, among others.","Elaine gave me that piece of advice, among others.",シシリー,エレインさんにも感想やアドバイスも 多く頂けている事ですしね。,エレインさんにも感想やアドバイスも<br/>多く頂けている事ですしね。,,
t1000,20,231,Sicily,"I mainly wait tables here, but the head chef has been teaching me all kinds of recipes in our downtime.","I mainly wait tables here, but the head chef has been<br/>teaching me all kinds of recipes in our downtime.",シシリー,今はフロント業務も多いですが、 それなりに料理も教えて貰っています。,今はフロント業務も多いですが、<br/>それなりに料理も教えて貰っています。,,
t1000,20,232,Sicily,"I know the people of my hometown are prejudiced, but I'm sure our dishes will win them all over.","I know the people of my hometown are prejudiced,<br/>but I'm sure our dishes will win them all over.",シシリー,何かと東方文化への偏見も多い街でも、 この系統なら受け入れられそうですしね。,何かと東方文化への偏見も多い街でも、<br/>この系統なら受け入れられそうですしね。,,
t1000,20,233,Sicily,"I'll open a restaurant there, and in time, the people will come to embrace Eastern culture.","I'll open a restaurant there, and in time, the people<br/>will come to embrace Eastern culture.",シシリー,いつか故郷にお店を持って、東方文化に 慣れ親しむきっかけを作りたいものです。,いつか故郷にお店を持って、東方文化に<br/>慣れ親しむきっかけを作りたいものです。,,
t1000,20,234,Sicily,"Welcome to Houraien. If you're looking for Eastern cuisine, you've come to the right place.","Welcome to Houraien. If you're looking for Eastern<br/>cuisine, you've come to the right place.",シシリー,いらっしゃいませ、《蓬莱苑》へようこそ。 東方料理でしたら是非当店をご利用ください。,いらっしゃいませ、《蓬莱苑》へようこそ。<br/>東方料理でしたら是非当店をご利用ください。,,
t1000,20,235,Sicily,"Our menu is quite different from most Langport restaurants', but I promise that our dishes will blow you away.","Our menu is quite different from most Langport<br/>restaurants', but I promise that our dishes will blow<br/>you away.",シシリー,ラングポートの主流とは少々違う様式の 東方料理ですが、この街でも好評ですよ。,ラングポートの主流とは少々違う様式の<br/>東方料理ですが、この街でも好評ですよ。,,
t1000,20,236,Sicily,Even those who aren't accustomed to Eastern foods will fall in love at first bite.,Even those who aren't accustomed to Eastern foods<br/>will fall in love at first bite.,シシリー,当店の料理は癖も無く万人受けしやすいと言って 頂けていますし、初めての方にもお勧めですよ。,当店の料理は癖も無く万人受けしやすいと言って<br/>頂けていますし、初めての方にもお勧めですよ。,,
t1000,20,237,Sicily,"The head chef's food preparation methods are a little unconventional, but he always manages to bring out the best in the ingredients.","The head chef's food preparation methods are a little<br/>unconventional, but he always manages to bring out<br/>the best in the ingredients.",シシリー,当店ではオーナーの拘りで、素材の味を活かした 東方でも少し珍しい様式の物を提供していましてね。,当店ではオーナーの拘りで、素材の味を活かした<br/>東方でも少し珍しい様式の物を提供していましてね。,,
t1000,20,238,Sicily,His dishes hooked me the first time I tried them.,His dishes hooked me the first time I tried them.,シシリー,とても奥深く上品な味わいで、私も食べて以来 すっかり惚れ込んでしまいましたよ……！,とても奥深く上品な味わいで、私も食べて以来<br/>すっかり惚れ込んでしまいましたよ……！,,
t1000,20,239,Sicily,I really want to share them with the people back home.,I really want to share them with the people<br/>back home.,シシリー,こういう東方料理を……是非とも私の故郷にも 教えてあげたいものです。,こういう東方料理を……是非とも私の故郷にも<br/>教えてあげたいものです。,,
t1000,21,240,Darren,I feel like the two of us are even closer than ever. Going on this trip was the right move.,I feel like the two of us are even closer than ever.<br/>Going on this trip was the right move.,ダレン,色々あったけど、彼女との仲が 深まった意味ではこの旅行は正解だったよ。,色々あったけど、彼女との仲が<br/>深まった意味ではこの旅行は正解だったよ。,,
t1000,21,241,Darren,"We'll be heading home in a bit, but I definitely want to go on another trip with her soon.","We'll be heading home in a bit, but I definitely want<br/>to go on another trip with her soon.",ダレン,もうすぐ帰るけど、また彼女と一緒に どこかに行って、もっと仲を深めたいね。,もうすぐ帰るけど、また彼女と一緒に<br/>どこかに行って、もっと仲を深めたいね。,,
