gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m7510,3,145,Van,"You really like gettin' under people's skin, don'tcha, Dantès?","You really like gettin' under people's skin,<br/>don'tcha, Dantès?",ヴァン,やはり《ゲネシス》について そこまで詳しくはないみたいだな？,"<audio id=""v00_60143""><source src=""talk/11/v00_60143.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60143').play()"">やはり《ゲネシス》について<br/>そこまで詳しくはないみたいだな？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,146,Van,"Actually, what do we even call you now? Don Dantès? His Highness Prince Dantès?","Actually, what do we even call you now?<br/>Don Dantès? His Highness Prince Dantès?",ヴァン,ドン・ジェラール──いや、 旧王国の末裔たるジェラール王子。,"<audio id=""v00_60144""><source src=""talk/11/v00_60144.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60144').play()"">ドン・ジェラール──いや、<br/>旧王国の末裔たるジェラール王子。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,147,Van,Or High Priest Dantès of the D∴G cult?,Or High Priest Dantès of the D∴G cult?,ヴァン,もしくは《Ｄ∴Ｇ教団》の ダンテス幹部司祭と呼ぶべきか？,"<audio id=""v00_60145""><source src=""talk/11/v00_60145.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60145').play()"">もしくは《Ｄ∴Ｇ教団》の<br/>ダンテス幹部司祭と呼ぶべきか？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,148,Gerard,...,...,ジェラール,…………………………………,"<audio id=""v37_60026""><source src=""talk/11/v37_60026.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60026').play()"">…………………………………</a>",,
m7510,3,149,Van,"And while we're at it, let me ask you somethin' else. Back in Oración, it didn't seem like you knew for sure that I was your target.","And while we're at it, let me ask you somethin' else.<br/>Back in Oración, it didn't seem like you knew for sure<br/>that I was your target.",ヴァン,オラシオンでやり合う直前まで “確信”は無かったようだが……,"<audio id=""v00_60146""><source src=""talk/11/v00_60146.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60146').play()"">オラシオンでやり合う直前まで<br/>“確信”は無かったようだが……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,150,Van,"But that's changed now, hasn't it? Have you been waitin' for me specifically all this time?","But that's changed now, hasn't it? Have you been<br/>waitin' for me specifically all this time?",ヴァン,お前が待っていたのは俺</B>なんだろう？,"<audio id=""v00_60147""><source src=""talk/11/v00_60147.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60147').play()"">お前が待っていたのは俺</B>なんだろう？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,151,Van,"'Cause from where I'm standing, it looks like all of this Pandemonium nonsense was just a ploy to draw me in.","'Cause from where I'm standing, it looks like all of<br/>this Pandemonium nonsense was just a ploy to draw<br/>me in.",ヴァン,それも── “汎魔（パンデモニウム）化”をエサにしてな。,"<audio id=""v00_60148""><source src=""talk/11/v00_60148.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60148').play()"">それも──<br/>“汎魔（パンデモニウム）化”をエサにしてな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,152,Agnes,...What?,...What?,アニエス,あ……,"<audio id=""v01_60112""><source src=""talk/11/v01_60112.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60112').play()"">あ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,3,153,Lisette,Really?,Really?,リゼット,……それは………,"<audio id=""v04_60083""><source src=""talk/11/v04_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60083').play()"">……それは………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,3,154,Gerard,"Your arrogance truly astounds me, boy.","Your arrogance truly astounds me, boy.",ジェラール,自惚れるな、裏解決屋（スプリガン）。,"<audio id=""v37_60027""><source src=""talk/11/v37_60027.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60027').play()"">自惚れるな、裏解決屋（スプリガン）。</a>",,
m7510,3,155,Gerard,Bringing you here was merely one part of my grand scheme—not the focal point.,Bringing you here was merely one part of my grand<br/>scheme—not the focal point.,ジェラール,確かに貴様をここへ呼び寄せるのが 目的の一つでもあるが……,"<audio id=""v37_60028""><source src=""talk/11/v37_60028.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60028').play()"">確かに貴様をここへ呼び寄せるのが<br/>目的の一つでもあるが……</a>",,
m7510,3,156,Gerard,My primary goal is—and always was—to create and spread Pandemonium throughout the world.,My primary goal is—and always was—to create and<br/>spread Pandemonium throughout the world.,ジェラール,あくまで余興だ── 俺の目的は“汎魔（パンデモニウム）化”そのもの。,"<audio id=""v37_60029""><source src=""talk/11/v37_60029.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60029').play()"">あくまで余興だ──<br/>俺の目的は“汎魔（パンデモニウム）化”そのもの。</a>",,
m7510,3,157,Gerard,My ambitions lie beyond the ruined kingdom and the fallen cult. Even Almata was simply a means to an end!,My ambitions lie beyond the ruined kingdom and the<br/>fallen cult. Even Almata was simply a means to<br/>an end!,ジェラール,王国など、Ｄ∴Ｇなど、 アルマータですらどうでもいい</B>！,"<audio id=""v37_60030""><source src=""talk/11/v37_60030.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60030').play()"">王国など、Ｄ∴Ｇなど、<br/>アルマータですらどうでもいい</B>！</a>",,
m7510,3,158,Gerard,"The day I stole this power from you, my very reason for being changed forever.","The day I stole this power from you, my very reason<br/>for being changed forever.",ジェラール,貴様からこの力を奪ってから</B> 俺の在り方は根本から変わったのだ！,"<audio id=""v37_60031""><source src=""talk/11/v37_60031.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60031').play()"">貴様からこの力を奪ってから</B><br/>俺の在り方は根本から変わったのだ！</a>",,
m7510,3,159,Gerard,"I will expose the true form of this nation, as well as this continent—a world hinged on lies.","I will expose the true form of this nation, as well as<br/>this continent—a world hinged on lies.",ジェラール,偽りで成り立つこの国の、大陸の、 世界の“真の姿”を曝け出すため──,"<audio id=""v37_60032""><source src=""talk/11/v37_60032.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60032').play()"">偽りで成り立つこの国の、大陸の、<br/>世界の“真の姿”を曝け出すため──</a>",,
m7510,3,160,Gerard,And I will do so by taking the form of ultimate fear.,And I will do so by taking the form of ultimate fear.,ジェラール,“純粋なる恐怖”として 己を完成させるという在り方にな！,"<audio id=""v37_60033""><source src=""talk/11/v37_60033.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60033').play()"">“純粋なる恐怖”として<br/>己を完成させるという在り方にな！</a>",,
m7510,3,161,Van,...!,...!,ヴァン,っ……！,"<audio id=""v00_60149""><source src=""talk/11/v00_60149.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60149').play()"">っ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,3,162,Judith,You're going to do what now? Wait... Hold up.,You're going to do what now? Wait... Hold up.,ジュディス,どうでもいいって……！ ──ううん、そ、それよりも……！,"<audio id=""v06_60074""><source src=""talk/11/v06_60074.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60074').play()"">どうでもいいって……！<br/>──ううん、そ、それよりも……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,3,163,Ferry,"What did you mean by, 'The day I stole this power from you'?","What did you mean by, 'The day I stole this power<br/>from you'?",フェリ,偽りとか真の姿とか ……ぜんぜん分かりませんけど……,"<audio id=""v02_60078""><source src=""talk/11/v02_60078.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60078').play()"">偽りとか真の姿とか<br/>……ぜんぜん分かりませんけど……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,3,164,Aaron,You saying you took something of Van's? What for...?,You saying you took something of Van's? What for...?,アーロン,ヴァンから奪った“力”…… ………まさかそいつが…………,"<audio id=""v03_60084""><source src=""talk/11/v03_60084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60084').play()"">ヴァンから奪った“力”……<br/>………まさかそいつが…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7510,3,165,Quatre,N-No way. Is that what turned the capital into Pandemonium...with the Genesis as its conduit?!,N-No way. Is that what turned the capital into<br/>Pandemonium...with the Genesis as its conduit?!,カトル,《ゲネシス》を通じてこの汎魔化を 引き起こしてる“元凶”ってこと！？,"<audio id=""v05_60071""><source src=""talk/11/v05_60071.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60071').play()"">《ゲネシス》を通じてこの汎魔化を<br/>引き起こしてる“元凶”ってこと！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7510,3,166,Gerard,Hahaha! Precisely!,Hahaha! Precisely!,ジェラール,ハハハ、その通りだ</B>！！,"<audio id=""v37_60034""><source src=""talk/11/v37_60034.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60034').play()"">ハハハ、その通りだ</B>！！</a>",,
m7510,3,167,Gerard,It all began eleven years ago when I received a curious report from one of our lodges.,It all began eleven years ago when I received a curious<br/>report from one of our lodges.,ジェラール,──きっかけは１１年前だ。 ある教団支部（ロッジ）から上奏があった。,"<audio id=""v37_60035""><source src=""talk/11/v37_60035.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60035').play()"">──きっかけは１１年前だ。<br/>ある教団支部（ロッジ）から上奏があった。</a>",,
m7510,3,168,Gerard,"They captured a boy who was born with a demonic element, and they were attempting to extract it—by any means necessary.","They captured a boy who was born with a demonic<br/>element, and they were attempting to extract it—by<br/>any means necessary.",ジェラール,“魔”の因子を宿したという少年を確保し、 それを抽出する試みをしているとな。,"<audio id=""v37_60036""><source src=""talk/11/v37_60036.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60036').play()"">“魔”の因子を宿したという少年を確保し、<br/>それを抽出する試みをしているとな。</a>",,
